FOODCODE	F_CITMLB	F_OTHER	F_JUICE	F_TOTAL	V_DRKGR	V_REDOR_TOMATO	V_REDOR_OTHER	V_REDOR_TOTAL	V_STARCHY_POTATO	V_STARCHY_OTHER	V_STARCHY_TOTAL	V_OTHER	V_TOTAL	V_LEGUMES	G_WHOLE	G_REFINED	G_TOTAL	PF_MEAT	PF_CUREDMEAT	PF_ORGAN	PF_POULT	PF_SEAFD_HI	PF_SEAFD_LOW	PF_MPS_TOTAL	PF_EGGS	PF_SOY	PF_NUTSDS	PF_LEGUMES	PF_TOTAL	D_MILK	D_YOGURT	D_CHEESE	D_TOTAL	OILS	SOLID_FATS	ADD_SUGARS	A_DRINKS
54337010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59	2.66	4.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.47	5.23	1.99	0
54337020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59	2.66	4.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.47	5.23	1.99	0
54337030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59	2.66	4.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.47	5.23	1.99	0
54337060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	2.5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2	3.2	0.24	0
54338000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59	2.66	4.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.47	5.23	1.99	0
54338010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59	2.66	4.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.47	5.23	1.99	0
54338020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59	2.66	4.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.47	5.23	1.99	0
54338100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38	2.81	4.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	3.33	0
54339000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3.13	4.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.93	5.47	2.57	0
54340100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.63	1.41	5.04	0	0	0	0	0	0	0	0	0	0.49	0	0.49	0	0	0	0	12.5	0	0	0
54340110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.63	1.41	5.04	0	0	0	0	0	0	0	0	0	0.49	0	0.49	0	0	0	0	12.5	0	0	0
54350000	0	0	0	0	0	0	0.03	0.03	0	0	0	0	0.03	0	0	4.31	4.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.5	0	2.73	0
54350010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02	1.34	2.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3.09	0
54350020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73	2.38	4.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.09	0
54360000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31	3.13	4.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0
54401011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.38	0	5.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	5.5	0	0
54401021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.46	0	4.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.79	0	0	0
54401026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.46	0	4.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.73	0	0	0
54401031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0
54401035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.48	0	4.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.87	0	0	0
54401055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75	3.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0.09	33.9	1.06	0	0
54401065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75	3.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46	0.74	4.7	5.77	0	0
54401075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.69	4.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.5	0	0	0
54401081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75	3.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0.09	33.9	1.06	0	0
54401085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.44	4.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0
54401090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54	1.71	4.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.96	0	0	0
54401095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.21	5.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.62	0	0	0
54401110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.44	4.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0
54401111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.66	4.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.41	0	0	0
54401112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.44	4.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0
54401121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55	5.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.95	0	0	0
54401122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55	5.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.95	0	0	0
54401170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.63	5.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
54402080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.78	4.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.4	0	0	0
54402200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04	3.45	4.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0.03	22.37	0.37	0	0
54402610	0	0	0	0	0	0	0	0	0.73	0	0.73	0	0.73	0	0	3.28	3.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0.59	0
54402700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37	4.66	5.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.31	0	1.08	0
54403001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61	0	2.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.07	0	0
54403005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48	0	1.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.58	43.47	0	0
54403006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86	0	1.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.85	29.41	0	0
54403010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.53	0	3.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54403040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.18	0	3.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68	8.19	0	0
54403045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7	0	2.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.01	0	0	0
54403046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29	0	2.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.33	9.22	0	0
54403051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61	0	2.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.07	0	0
54403052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61	0	2.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.07	0	0
54403053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.35	0	3.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.47	0	0
54403054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.69	0	2.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.92	0	0	0
54403055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.69	0	2.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.92	0	0	0
54403056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61	0	2.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.07	0	0
54403057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.35	0	3.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.47	0	0
54403058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6	0	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.97	0	0
54403059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.64	0	2.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.61	3.53	0	0
54403061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3	0	3.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.41	0	0
54403062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6	0	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.97	0	0
54403080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42	0	2.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.41	0	0	0
54403081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78	0	2.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.69	0	0	0
54403082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.09	0	3.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.94	0	0	0
54403083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.84	0	0	0
54403084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.84	0	0	0
54403085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42	0	2.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.41	0	0	0
54403086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.07	0	3.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.89	0	0	0
54403087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36	0	2.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0.09	28	1.19	0	0
54403088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.07	0	3.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.89	0	0	0
54403089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49	0	1.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.21	0	6.7	0
54403091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44	0	2.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.87	0	4.69	0
54403092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36	0	2.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0.09	28	1.19	0	0
54403110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09	0	1.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73	12.31	0
54403120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	1.5	0	0	0	0	0	0	0	0	0	0.21	0	0.21	0	0	0	0	1.01	0.99	10.32	0
54403160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98	0	0.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.61	11.08	0
54404000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.21	5.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.62	0	0	0
54404010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.21	5.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.62	0	0	0
54404020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.47	4.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.13	0	2.6	0
54406010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.06	4.06	0	0	0	0	0	0	0	0	0	0	0	0	0.21	0	0	0.21	19.71	0	0.26	0
54406200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.13	4.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5	2.57	0
54408000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.63	5.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6	0	0.42	0
54408015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.63	5.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6	0	0.42	0
54408016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.63	5.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6	0	0.42	0
54408017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.63	5.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6	0	0.38	0
54408030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.63	5.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6	0	0.34	0
54408035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.56	5.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.56	0	0.42	0
54408070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.64	5.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55	0	0.42	0
54408081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.42	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.3	0.59	0
54408082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.35	5.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	6.23	0.59	0
54408100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63	0	0.67	0
54408105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.49	5.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54	0	0.41	0
54408110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.42	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51	0	0.41	0
54408115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.29	5.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.15	0.58	0
54408190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0.4	1.5	13.71	7.98	0
54408200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0.4	1.5	13.71	7.98	0
54408210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23	2.23	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0.2	1.03	12.18	9.66	0
54408250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23	2.23	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0.01	0	0.09	1.03	9.52	10.32	0
54408260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17	2.17	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0.2	0	14.8	9.84	0
54408290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.63	4.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0.3	0	14.6	0	0
54408300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.63	4.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0.3	0	14.6	0	0
54408310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.74	3.74	0	0	0	0	0	0	0	0	0	2.08	0	2.08	0	0	0	0	13.32	0.5	0.74	0
54408400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.65	5.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.97	0.98	0	0
54408405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.65	5.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.97	0.98	0	0
54408410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.65	5.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.97	0.98	0	0
54408411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.69	5.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98	0.98	0	0
54408415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.71	5.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99	0	0	0
54408416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.75	5.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
54408420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.32	4.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	3.73	4.65	0
54408422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.33	5.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0.03	1.86	4.82	0	0
54408430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.26	4.26	0	0.36	0	0	0	0	0.36	0	0	0	0	0.36	0	0	0.26	0.26	1.48	6.3	0	0
54408432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0.31	1.74	2.12	0	0
54408450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.65	5.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.97	0.98	0	0
54408455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.71	5.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99	0	0	0
54408456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.75	5.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
54408460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.32	4.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	3.73	4.65	0
54408462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.33	5.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0.03	1.86	4.82	0	0
54408465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.26	4.26	0	0.36	0	0	0	0	0.36	0	0	0	0	0.36	0	0	0.26	0.26	1.48	6.3	0	0
54408466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0.31	1.74	2.12	0	0
54408470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0.31	1.74	2.12	0	0
54408475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.77	5.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	0	0
54408480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.77	5.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	0	0
54408485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48	1.9	3.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	2.21	0.64	0
54408486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11	1.43	2.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1	5.4	5.14	0
54408487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4	1.79	3.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0.03	2.64	6.99	0.6	0
54420210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.5	0	1.54	0
54420220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.88	3.53	4.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5	2	1.66	0
54440010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.88	4.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.8	0	1.35	0
54440020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.5	0	1.54	0
55100005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32	2.32	0	0	0	0	0	0	0	0.28	0	0	0	0.28	0.24	0	0	0.24	7.11	3.04	0.97	0
55100010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0.09	0	0	0	0.09	0.12	0	0	0.12	0	5.69	1.49	0
55100015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37	2.37	0	0	0	0	0	0	0	0.29	0	0	0	0.29	0.24	0	0	0.24	4.67	3.1	0.99	0
55100020	0.03	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	1.9	1.9	0	0	0	0	0	0	0	0.09	0	0	0	0.09	0.12	0	0	0.12	0	5.41	1.42	0
55100025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	1.9	0	0	0	0	0	0	0	0.09	0	0	0	0.09	0.14	0	0	0.14	0	6.67	1.92	0
55100030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13	2.13	0	0	0	0	0	0	0	0.09	0	0	0	0.09	0.12	0	0	0.12	0	5.52	1.45	0
55100035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13	2.13	0	0	0	0	0	0	0	0.09	0	0	0	0.09	0.12	0	0	0.12	0	5.52	1.45	0
55100040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56	0.5	2.06	0	0	0	0	0	0	0	0	0.07	0	0	0.07	0	0	0	0	3.27	0	0.82	0
55100050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.24	2.24	0	0	0	0	0	0	0	0.27	0	0	0	0.27	0.23	0	0	0.23	10.69	2.93	0.93	0
55100055	0.17	0	0	0.17	0	0	0	0	0	0	0	0	0	0	0	1.75	1.75	0	0	0	0	0	0	0	0.21	0	0	0	0.21	0.18	0	0	0.18	8.36	2.29	0.73	0
55100060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.87	1.87	0	0	0	0	0	0	0	0.23	0	0	0	0.23	0.29	0	0	0.29	8.93	7.34	2.71	0
55100065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08	1.03	2.11	0	0	0	0	0	0	0	0.28	0	0	0	0.28	0.21	0	0	0.21	11.02	3.02	0.94	0
55100070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97	0.92	1.89	0	0	0	0	0	0	0	0.25	0	0.89	0	1.14	0.18	0	0	0.18	16.55	2.7	0.84	0
55100080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43	2.43	0	0	0	0	0	0	0	0.08	0	0	0	0.08	0.11	0	0	0.11	0	5.12	1.34	0
55101000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32	2.32	0	0	0	0	0	0	0	0.28	0	0	0	0.28	0.24	0	0	0.24	7.11	3.04	0.97	0
55101015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37	2.37	0	0	0	0	0	0	0	0.29	0	0	0	0.29	0.24	0	0	0.24	4.67	3.1	0.99	0
55103000	0.18	0	0	0.18	0	0	0	0	0	0	0	0	0	0	0	1.8	1.8	0	0	0	0	0	0	0	0.22	0	0	0	0.22	0.19	0	0	0.19	5.52	2.36	0.75	0
55103020	0	0	0	0	0	0	0.08	0.08	0	0	0	0	0.08	0	0	1.93	1.93	0	0	0	0	0	0	0	0.23	0	0	0	0.23	0.2	0	0	0.2	5.9	2.52	0.8	0
55103100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.93	1.93	0	0	0	0	0	0	0	0.23	0	0	0	0.23	0.29	0	0	0.29	5.9	7.55	2.79	0
55105000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	0.44	2.24	0	0	0	0	0	0	0	0.29	0	0	0	0.29	0.21	0	0	0.21	7.34	3.13	0.6	0
55105100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.24	2.24	0	0	0	0	0	0	0	0.18	0	0	0	0.18	0.09	0	0	0.09	2.04	2.73	0.53	0
55105200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12	1.07	2.19	0	0	0	0	0	0	0	0.29	0	0	0	0.29	0.21	0	0	0.21	7.34	3.13	0.97	0
55105205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15	1.09	2.24	0	0	0	0	0	0	0	0.3	0	0	0	0.3	0.22	0	0	0.22	4.82	3.2	0.99	0
55106000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56	0.5	2.06	0	0	0	0	0	0	0	0	0.07	0	0	0.07	0	0	0	0	3.27	0	0.82	0
55200010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.09	3.09	0	0	0	0	0	0	0	0.32	0	0	0	0.32	0.07	0	0	0.07	7.25	1.1	0.81	0
55200020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.09	3.09	0	0	0	0	0	0	0	0.32	0	0	0	0.32	0.07	0	0	0.07	7.25	1.1	0.81	0
55200030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.49	3.49	0	0	0	0	0	0	0	0.2	0	0	0	0.2	0.29	0	0	0.29	3.99	1.45	0	0
55200040	0.03	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	2.93	2.93	0	0	0	0	0	0	0	0.3	0	0	0	0.3	0.07	0	0	0.07	6.88	1.05	0.77	0
55200050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93	2.93	0	0	0	0	0	0	0	0.3	0	0	0	0.3	0.09	0	0	0.09	6.88	2.31	1.26	0
55200060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34	1.54	2.88	0	0	0	0	0	0	0	0.07	0	0	0	0.07	0	0	0	0	7.38	0	0.73	0
55200070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41	1.63	3.04	0	0	0	0	0	0	0	0.08	0	0	0	0.08	0	0	0	0	2.5	0	0.77	0
